node_id,timestamp,air_temperature_C,relative_humidity_pct,air_pressure_hPa,wind_speed_ms,wind_direction_deg,leaf_wetness_pct,soil_moisture_pct,solar_radiation_Wm2,battery_voltage_V,air_temperature_C_scaled,relative_humidity_pct_scaled,air_pressure_hPa_scaled,wind_speed_ms_scaled,wind_direction_deg_scaled,leaf_wetness_pct_scaled,soil_moisture_pct_scaled,solar_radiation_Wm2_scaled
SB-002,2010-12-07 21:50:00,11.53,62.27,1014.31,3.76,24.2,6.3,37.71,0.0,3.67,-1.334574649488337,-1.0849736881838905,0.27609289392533237,0.8553285077406066,-1.498826640330794,-0.6204036570359267,0.42986740867181744,-0.8141172123298689
SB-002,2010-12-08 01:30:00,7.64,73.08,1012.43,3.14,254.5,37.0,45.07,0.0,3.63,-2.0990584825033873,-0.16840382422976527,-0.19597949645527174,0.41015957915551604,0.7254649484581864,1.5974136537973294,1.6412115351486845,-0.8141172123298689
SB-002,2010-12-08 05:50:00,9.26,94.56,1014.15,5.47,83.6,30.2,30.08,0.0,3.41,-1.7806873232529037,1.6528654336550286,0.23591652027592716,2.083133133354325,-0.9251274637173964,1.1061707315280738,-0.8259146137491743,-0.8141172123298689
SB-002,2010-12-08 08:30:00,10.85,84.32,1019.77,0.76,116.9,5.4,35.96,490.4,3.36,-1.4682119262107622,0.7846253405106943,1.6471116447115675,-1.2987146950904782,-0.6035082283432189,-0.6854211026303868,0.1418440090339754,0.774787249451739
SB-002,2010-12-08 10:40:00,14.81,79.91,1017.79,3.49,259.8,28.0,34.92,707.5,3.5,-0.6899713147095795,0.41070553477177746,1.1499290208000743,0.6614646194858094,0.7766535955297523,0.9472391978527265,-0.029324182750799167,1.4781949954810767
SB-002,2010-12-08 12:50:00,15.54,79.73,1013.94,1.0,293.2,0.0,34.71,793.0,3.63,-0.5465077676399173,0.39544350188447536,0.18318502986109172,-1.1263912388639914,1.0992386544335817,-1.0755257761971484,-0.06388699070734034,1.755216470771304
SB-002,2010-12-08 14:20:00,15.35,76.33,1014.68,1.97,101.5,0.0,29.68,687.5,4.0,-0.5838475949594184,0.10716065845764532,0.3690007579896016,-0.42991726994860724,-0.7522450519096554,-1.0755257761971484,-0.8917485336663951,1.4133946503839474
SB-002,2010-12-08 20:40:00,13.41,62.18,1012.09,1.13,280.1,8.9,32.6,0.0,3.69,-0.9651068844322199,-1.0926047046275422,-0.2813542904602543,-1.033049366741311,0.9727157720491458,-0.43257548087415243,-0.41116091827068124,-0.8141172123298689
SB-002,2010-12-08 22:40:00,11.2,64.97,1018.44,0.68,312.2,0.0,38.59,0.0,3.51,-1.3994280337801024,-0.8560431948743498,1.3131455387508384,-1.3561558471659736,1.2827451250674966,-1.0755257761971484,0.5747020324897041,-0.8141172123298689
SB-002,2010-12-09 00:10:00,10.27,72.36,1019.87,3.08,156.1,39.2,25.4,0.0,3.4,-1.5821966622387134,-0.22945195577897612,1.6722218782424565,0.3670787150988943,-0.22490540471956288,1.7563451874726768,-1.5961714767806603,-0.8141172123298689
SB-002,2010-12-09 00:50:00,11.26,71.18,1017.12,1.85,227.3,30.0,25.38,0.0,3.47,-1.3876365093634175,-0.32950306026240456,0.9816904561431669,-0.5160789980618505,0.4627609483927924,1.0917224102848604,-1.5994631727765214,-0.8141172123298689
SB-002,2010-12-09 01:20:00,8.12,73.54,1007.97,1.85,32.5,41.1,37.65,0.0,3.37,-2.004726287169911,-0.12940085129554646,-1.3158959119326457,-0.5160789980618505,-1.4186632873696625,1.893604239283204,0.41999232068423387,-0.8141172123298689
SB-002,2010-12-09 08:10:00,10.81,92.93,1017.22,4.36,46.1,0.0,33.98,426.0,3.73,-1.476072942488552,1.514659246953343,1.0068006896740558,1.286137148306824,-1.2873112873369654,-1.0755257761971484,-0.1840338945562694,0.5661301382389831
SB-002,2010-12-09 08:40:00,11.72,85.54,1016.52,3.57,158.7,4.9,26.78,525.4,3.79,-1.2972348221688357,0.8880680078579695,0.8310290549578615,0.7189057715613046,-0.19979399294860614,-0.7215419057384203,-1.3690444530662473,0.8881878533717151
SB-002,2010-12-09 10:20:00,11.67,88.01,1010.94,2.15,217.3,5.1,36.98,826.4,3.38,-1.3070610925160728,1.0974970147004015,-0.570121976065406,-0.3006746777787422,0.366178595427574,-0.707093584495207,0.3097205048228884,1.8634330470835094
SB-002,2010-12-09 17:40:00,15.96,65.1,1017.38,2.27,260.6,12.7,32.59,34.4,3.32,-0.46396709672312486,-0.8450206155668537,1.046977063323461,-0.2145129496654987,0.7843801837669699,-0.15805737725309807,-0.4128067662686114,-0.7026606187628066
SB-002,2010-12-09 20:50:00,13.07,63.43,1014.86,3.04,86.1,22.9,34.04,0.0,3.37,-1.0319255227934325,-0.9866183651323842,0.4141991783452074,0.3383581390611465,-0.9009818754760918,0.578807006150785,-0.17415880656868588,-0.8141172123298689
SB-002,2010-12-09 22:50:00,12.83,61.2,1017.86,2.66,191.3,11.1,38.69,0.0,3.65,-1.0790916204601708,-1.1756979947917456,1.1675061842717052,0.06551266670254245,0.11506447771800613,-0.2736439471988052,0.5911605124690085,-0.8141172123298689
SB-002,2010-12-10 00:10:00,8.66,80.31,1012.43,3.75,102.9,40.7,44.18,0.0,3.56,-1.8986025674197495,0.44462116341022845,-0.19597949645527174,0.8481483637311699,-0.7387235224945248,1.8647075967967772,1.4947310633328674,-0.8141172123298689
SB-002,2010-12-10 06:00:00,11.38,88.62,1017.83,1.59,276.1,40.1,42.26,0.0,3.39,-1.3640534605300483,1.1492183483740386,1.159973114212447,-0.7027627423072113,0.9340828308630584,1.821362633067137,1.1787282477302061,-0.8141172123298689
SB-002,2010-12-10 07:30:00,11.19,83.01,1017.35,0.45,230.5,23.7,48.03,390.1,3.65,-1.4013932878495496,0.6735516567197698,1.0394439932642028,-1.5212991593830234,0.4936673013416622,0.6366002911236385,2.1283825425361202,0.44981351878963627
SB-002,2010-12-10 09:20:00,12.15,83.2,1011.36,3.24,1.5,0.0,27.07,582.2,3.77,-1.2127288971825962,0.6896615803230336,-0.46465899523570664,0.4819610192498856,-1.7180685815618395,-1.0755257761971484,-1.3213148611262622,1.0722208334475622
SB-002,2010-12-10 11:00:00,15.31,81.09,1016.36,2.33,261.0,5.9,35.54,762.5,3.61,-0.591708611237208,0.5107566392552071,0.7908526813084563,-0.17143208560887696,0.7882434778855784,-0.6493002995223534,0.07271839312089302,1.656395944498182
SB-002,2010-12-10 16:00:00,14.21,64.28,1011.75,2.69,285.7,6.5,39.81,399.3,3.79,-0.8078865588764252,-0.9145476542756767,-0.36672908446526536,0.08705309873085315,1.0268018897096678,-0.6059553357927132,0.7754954882372281,0.47962167753431567
SB-002,2010-12-10 21:00:00,12.97,63.04,1019.02,0.73,328.9,18.5,24.1,0.0,3.85,-1.0515780634879068,-1.0196861030548736,1.458784893229943,-1.320255127118789,1.4440376545194114,0.26094393880009037,-1.8101317165116282,-0.8141172123298689
SB-002,2010-12-10 22:10:00,9.69,57.85,1007.79,3.16,33.8,0.0,34.35,0.0,3.74,-1.6961813982666643,-1.459741384638769,-1.3610943322882516,0.42451986717438994,-1.406107581484184,-1.0755257761971484,-0.12313751863283919,-0.8141172123298689
SB-002,2010-12-11 00:00:00,9.3,77.86,1013.92,1.69,264.2,33.5,48.88,0.0,3.87,-1.7728263069751138,0.23688793799971872,0.1781629831548911,-0.6309613022128419,0.8191498308344481,1.3445680320410949,2.268279622360215,-0.8141172123298689
SB-002,2010-12-11 10:10:00,13.37,87.46,1014.02,3.31,89.3,0.0,31.01,612.6,3.79,-0.9729679007100098,1.050863025322531,0.20327321668578008,0.5322220273159441,-0.8700755225272219,-1.0755257761971484,-0.6728507499416349,1.1707173579951986
SB-002,2010-12-11 12:10:00,17.27,84.69,1022.43,0.82,221.2,0.0,35.18,790.0,3.61,-0.2065188136255117,0.8159972970012614,2.315043856633054,-1.2556338310338566,0.40384571308400896,-1.0755257761971484,0.013467865195394179,1.7454964190067348
SB-002,2010-12-11 12:40:00,16.95,79.0,1014.21,3.31,350.6,7.8,37.18,825.3,3.77,-0.26940694384782954,0.33354747961930276,0.250982660394472,0.5322220273159441,1.6536213604539356,-0.5120412477118261,0.34263746478149937,1.8598690281031676
SB-002,2010-12-11 19:10:00,15.19,56.52,1011.24,1.48,233.5,2.7,28.06,0.0,3.72,-0.6152916600705773,-1.572510849861617,-0.4947912754727677,-0.7817443264110178,0.5226420072312278,-0.8804734394137675,-1.1583759093311403,-0.8141172123298689
SB-002,2010-12-11 22:30:00,10.81,58.88,1012.97,3.86,47.0,10.0,36.64,0.0,3.45,-1.476072942488552,-1.372408640894759,-0.060384235388482733,0.9271299478349763,-1.2786188755700958,-0.35310971403647884,0.2537616728932511,-0.8141172123298689
SB-002,2010-12-12 00:30:00,9.29,76.81,1019.57,2.1,230.3,36.1,28.91,0.0,3.52,-1.7747915610445617,0.14785941282378628,1.596891177649818,-0.33657539782592677,0.491735654282358,1.532396208202869,-1.0184788295070455,-0.8141172123298689
SB-002,2010-12-12 10:00:00,13.22,85.7,1003.58,4.4,26.9,1.4,26.37,838.1,3.32,-1.002446711751721,0.9016342593133494,-2.418235163938417,1.3148577243445718,-1.4727494050301848,-0.9743875274946546,-1.4365242209813989,1.9013412489653303
SB-002,2010-12-12 13:40:00,15.35,71.18,1019.65,6.05,324.4,2.3,36.01,764.1,3.67,-0.5838475949594184,-0.32950306026240456,1.6169793644745063,2.4995814859016683,1.400575595685063,-0.9093700819001945,0.15007324902362754,1.661579972105952
SB-002,2010-12-12 17:10:00,16.87,58.29,1016.38,3.52,144.9,0.0,37.73,130.1,3.77,-0.2851289764034086,-1.4224341931364737,0.7958747280146284,0.68300505151412,-0.3330776400406074,-1.0755257761971484,0.4331591046676778,-0.39259096747304345
SB-002,2010-12-12 20:20:00,14.27,59.02,1014.38,2.82,185.0,3.0,30.25,0.0,3.54,-0.796095034459741,-1.3605381708713011,0.2936700573969632,0.18039497085353343,0.054217595349918414,-0.8588009575489476,-0.7979351977843551,-0.8141172123298689
SB-002,2010-12-12 22:40:00,11.56,65.4,1011.32,4.1,79.3,0.4,32.19,0.0,3.69,-1.3286788872799946,-0.8195838940880149,-0.4747030886480508,1.099453404061463,-0.9666578754924403,-1.0466291337107216,-0.4786406861858334,-0.8141172123298689
SB-002,2010-12-13 01:50:00,6.94,74.82,1012.29,3.45,225.6,31.1,36.74,0.0,3.43,-2.2366262673647075,-0.020870839652505878,-0.23113382339850488,0.6327440434480616,0.44634194838870517,1.1711881771225343,0.2702201528725566,-0.8141172123298689
SB-002,2010-12-13 02:00:00,8.41,77.67,1012.27,3.02,262.5,16.2,33.29,0.0,3.61,-1.9477339191559353,0.2207780143964549,-0.23615587010467695,0.3239978510422726,0.8027308308303611,0.0947882445031363,-0.2975974064134753,-0.8141172123298689
SB-002,2010-12-13 05:20:00,8.41,91.91,1016.8,2.49,187.3,21.8,20.73,0.0,3.46,-1.9477339191559353,1.4281743939252933,0.9013377088443278,-0.05654978145788565,0.07643153653191875,0.4993412393131114,-2.3647824918142155,-0.8141172123298689
SB-002,2010-12-13 07:50:00,12.09,95.99,1007.39,1.51,332.9,41.2,29.99,409.8,3.78,-1.2245204215992809,1.7741138060374888,-1.4615352664117789,-0.7602038943827069,1.4826705957054986,1.9008283999048108,-0.840727245730549,0.5136418587103085
SB-002,2010-12-13 12:50:00,16.44,78.83,1017.5,4.37,18.2,10.1,31.08,727.0,3.52,-0.3696349013896481,0.31913333744796113,1.0771093435605221,1.2933172923162608,-1.556776052109925,-0.34588555341487215,-0.6613298139561217,1.5413753319507777
SB-002,2010-12-13 14:00:00,17.7,79.88,1024.0,2.82,307.0,0.0,27.66,668.3,3.77,-0.1220128886392722,0.40816186262389353,2.709274523067934,0.18039497085353343,1.232522301525583,-1.0755257761971484,-1.2242098292483612,1.3511863190907032
SB-002,2010-12-13 14:20:00,17.7,77.65,1017.55,3.17,54.3,0.0,36.69,646.8,3.8,-0.1220128886392722,0.2190822329645327,1.0896644603259522,0.4317000111838267,-1.2081137579054864,-1.0755257761971484,0.26199091288290327,1.2815259481112893
SB-002,2010-12-13 17:10:00,14.23,62.67,1019.36,0.48,157.7,15.7,27.39,111.4,3.84,-0.8039560507375305,-1.0510580595454402,1.5441596872349541,-1.4997587273547128,-0.209452228245128,0.05866744139510282,-1.2686477251924853,-0.4531792901388592
SB-002,2010-12-13 23:20:00,11.91,63.78,1013.71,2.89,208.8,4.2,43.57,0.0,3.27,-1.2598949948493345,-0.9569421900737399,0.12543149274005566,0.23065597891959227,0.28408359540713835,-0.7721110300896671,1.3943343354591056,-0.8141172123298689
SB-002,2010-12-14 00:30:00,9.71,69.19,1011.17,3.57,285.3,15.1,42.04,0.0,3.53,-1.6922508901277693,-0.49823331273869675,-0.5123684389443985,0.7189057715613046,1.0229385955910593,0.015322477665462665,1.142519591775735,-0.8141172123298689
SB-002,2010-12-14 04:00:00,7.37,82.58,1016.0,2.74,242.0,47.9,40.31,0.0,3.79,-2.152120342378468,0.6370923559334349,0.7004558405972732,0.1229538187780381,0.6047370072516635,2.384847161552459,0.8577878881337544,-0.8141172123298689
SB-002,2010-12-14 05:20:00,9.75,91.01,1011.4,0.11,117.8,37.6,33.87,0.0,3.45,-1.6843898738499796,1.3518642294887804,-0.45461490182336245,-1.76542405570388,-0.5948158165763494,1.6407586175269695,-0.20213822253350508,-0.8141172123298689
SB-002,2010-12-14 05:40:00,10.14,88.94,1009.66,1.99,88.4,45.5,35.63,0.0,3.99,-1.6077449651415296,1.1763508512847982,-0.8915329652607334,-0.41555698192973334,-0.8787679342940915,2.2114673066338986,0.08753102510226832,-0.8141172123298689
SB-002,2010-12-14 06:10:00,10.79,86.9,1021.72,1.93,149.8,38.0,29.63,80.2,3.75,-1.480003450627447,1.0033811452287014,2.1367611985638026,-0.45863784598635504,-0.2857522870876503,1.6696552600133963,-0.8999777736560478,-0.5542678284903808
SB-002,2010-12-14 13:00:00,16.78,83.11,1018.15,4.19,199.2,0.0,21.19,753.9,3.52,-0.3028162630284355,0.682030563879382,1.2403258615112576,1.164074700146396,0.19136453656052846,-1.0755257761971484,-2.2890734839094113,1.6285317961064163
SB-002,2010-12-14 13:10:00,17.28,72.87,1018.53,1.74,163.3,34.0,45.11,889.3,3.24,-0.20455355955606394,-0.18620952926495127,1.3357447489286127,-0.595060582165657,-0.15536611058460545,1.3806888351491284,1.6477949271404064,2.067230132413981
SB-002,2010-12-15 09:40:00,13.28,87.87,1019.63,1.92,125.9,0.9,38.96,567.1,3.58,-0.9906551873350367,1.0856265446769437,1.6119573177683344,-0.465817989995792,-0.5165841106745224,-1.010508330602688,0.6355984084131332,1.0232965728992296
SB-002,2010-12-15 13:50:00,16.22,91.41,1013.8,3.71,310.4,9.4,29.75,703.1,3.69,-0.41287049091749206,1.3857798581272303,0.14803070291783005,0.8194277876934221,1.2653603015337571,-0.396454677766119,-0.8802275976808813,1.4639389195597083
SB-002,2010-12-15 14:10:00,14.57,71.69,1017.61,2.57,178.7,16.0,36.85,671.1,3.83,-0.7371374123763179,-0.2862606337483809,1.104730600444497,0.0008913706176096787,-0.0066292870181693005,0.08033992325992295,0.2883244808497923,1.3602583674043016
SB-002,2010-12-15 16:00:00,15.98,55.23,1011.32,2.96,122.6,4.0,29.58,502.7,3.6,-0.4600365885842301,-1.6818887522206205,-0.4747030886480508,0.2809169869856508,-0.5484562871530446,-0.7865593513328806,-0.9082070136457006,0.8146394616864736
SB-002,2010-12-15 16:10:00,15.96,69.22,1011.79,4.58,212.1,0.0,38.57,399.4,3.48,-0.46396709672312486,-0.49568964059081283,-0.3566849910529212,1.4441003165144368,0.31595577188566026,-1.0755257761971484,0.5714103364938425,0.4799456792598012
SB-002,2010-12-15 20:50:00,13.51,55.43,1010.5,0.49,190.6,16.1,33.63,0.0,3.55,-0.9454543437377456,-1.664930937901395,-0.6806070036013061,-1.492578583345276,0.10830371301044067,0.08756408388152975,-0.24163857448383685,-0.8141172123298689
SB-002,2010-12-16 08:40:00,12.56,95.16,1014.44,4.75,96.3,12.5,39.56,549.1,3.38,-1.1321534803352515,1.703738876612704,0.308736197515508,1.5661627646748648,-0.802467875451569,-0.17250569849631142,0.734349288288965,0.9649762623118134
SB-002,2010-12-16 15:50:00,15.19,67.86,1017.47,3.43,223.3,0.0,28.95,346.4,3.47,-0.6152916600705773,-0.6110027779615446,1.069576273501264,0.6183837554291876,0.42412800720670507,-1.0755257761971484,-1.0118954375153235,0.3082247647524088
SB-002,2010-12-17 00:30:00,10.85,68.61,1005.73,3.46,157.9,24.8,48.72,0.0,3.81,-1.4682119262107622,-0.5474109742644498,-1.878365143024433,0.6399241874574984,-0.20752058118582345,0.7160660579613123,2.2419460543933263,-0.8141172123298689
SB-002,2010-12-17 04:50:00,8.68,89.62,1016.36,3.23,34.8,38.0,35.42,0.0,3.6,-1.8946720592808548,1.2340074199701647,0.7908526813084563,0.4747808752404485,-1.3964493461876621,1.6696552600133963,0.05296821714572713,-0.8141172123298689
SB-002,2010-12-17 05:20:00,11.67,86.44,1017.82,3.54,250.1,30.5,39.3,0.0,3.44,-1.3070610925160728,0.9643781722944825,1.1574620908593611,0.697365339532994,0.6829687131534903,1.127843213392894,0.6915572403427704,-0.8141172123298689
SB-002,2010-12-17 09:10:00,12.32,84.26,1018.08,3.07,272.9,11.8,38.66,608.1,3.63,-1.1793195780019898,0.7795379962149277,1.2227486980396551,0.35989857108945716,0.9031764779141881,-0.22307482284755822,0.5862229684752167,1.1561372803483445
SB-002,2010-12-17 12:20:00,16.34,82.18,1013.47,0.34,157.0,12.3,37.98,821.5,3.59,-0.3892874420841227,0.6031767272949851,0.06516693226593356,-1.6002807434868302,-0.21621299295269317,-0.18695401973952475,0.47430530461594095,1.8475569625347132
SB-002,2010-12-17 14:40:00,18.49,65.58,1011.09,3.01,233.7,3.2,39.5,620.6,3.59,0.03324218284707467,-0.8043218612007128,-0.5324566257690868,0.31681770703283546,0.524573654290532,-0.8443526363057341,0.7244742003013814,1.1966374960340502
SB-002,2010-12-17 23:00:00,11.24,65.58,1012.9,1.17,51.6,4.5,23.88,0.0,3.51,-1.3915670175023125,-0.8043218612007128,-0.07796139886011358,-1.0043287907035632,-1.2341909932060953,-0.7504385482248471,-1.8463403724661003,-0.8141172123298689
SB-002,2010-12-17 23:10:00,10.58,73.57,1013.32,0.49,249.2,3.6,39.74,0.0,3.68,-1.521273786085843,-0.12685717914766378,0.027501581969614382,-1.492578583345276,0.6742763013866205,-0.8154559938193074,0.7639745522517144,-0.8141172123298689
SB-002,2010-12-18 00:40:00,7.81,65.95,1019.32,3.28,265.3,23.4,32.39,0.0,3.66,-2.0656491633227816,-0.7729499047101456,1.5341155938226099,0.5106815952876331,0.8297738896606225,0.6149278092588184,-0.4457237262272224,-0.8141172123298689
SB-002,2010-12-18 03:50:00,9.71,82.4,1020.6,2.99,96.5,23.0,27.84,0.0,3.8,-1.6922508901277693,0.6218303230461327,1.8555265830179088,0.30245741901396184,-0.8005362283922646,0.5860311667723916,-1.1945845652856117,-0.8141172123298689
SB-002,2010-12-18 07:40:00,10.81,91.29,1007.96,1.64,86.0,6.1,33.99,278.6,3.7,-1.476072942488552,1.375605169535696,-1.3184069352857317,-0.6668620222600267,-0.9019476990057439,-0.63485197827914,-0.18238804655833804,0.08855159487314096
SB-002,2010-12-18 08:20:00,12.38,87.88,1013.69,1.16,36.7,0.0,36.07,475.7,4.04,-1.1675280535853052,1.0864744353929041,0.12040944603388358,-1.0115089347130002,-1.378098699124271,-1.0755257761971484,0.15994833701121108,0.7271589958053492
SB-002,2010-12-18 09:30:00,12.75,93.49,1018.26,3.19,232.1,19.7,36.18,620.5,3.98,-1.0948136530157504,1.5621411270471728,1.2679471183952324,0.4460602992027007,0.5091204778160972,0.34763386625937065,0.17805266498844677,1.1963134943085645
SB-002,2010-12-18 11:20:00,15.45,84.21,1014.55,3.64,130.6,7.5,29.86,756.9,3.94,-0.5641950542649442,0.7752985426351204,0.33635745439945447,0.7691667796273636,-0.4711904047808698,-0.5337137295766462,-0.8621232697036456,1.6382518478709858
SB-002,2010-12-18 13:50:00,18.41,85.25,1012.48,2.64,17.0,0.0,19.51,679.1,3.56,0.017520150291495555,0.8634791770950924,-0.18342437968981298,0.05115237868366853,-1.568365934465751,-1.0755257761971484,-2.5655759475617397,1.3861785054431532
SB-002,2010-12-18 14:10:00,18.18,75.63,1012.8,0.94,49.0,7.3,40.12,653.1,3.7,-0.02768069330579544,0.047808308340356646,-0.10307163239100255,-1.169472102920613,-1.259302404977052,-0.5481620508198596,0.8265167761730736,1.3019380568168852
SB-002,2010-12-18 15:00:00,16.85,69.8,1007.32,0.78,240.7,3.6,35.13,527.8,3.63,-0.2890594845423034,-0.44651197906505974,-1.479112429883381,-1.2843544070716042,0.5921813013661849,-0.8154559938193074,0.005238625205742017,0.8959638947833706
SB-002,2010-12-18 16:10:00,15.07,72.37,1011.61,4.16,178.3,0.0,41.13,398.0,3.74,-0.6388747089039464,-0.22860406506301442,-0.4018834114084985,1.142534268118085,-0.010492581136777817,-1.0755257761971484,0.9927474239640576,0.4754096551030022
SB-002,2010-12-18 18:40:00,16.05,58.0,1011.74,2.3,120.1,23.7,39.25,0.0,3.87,-0.44627981009809803,-1.4470230238993502,-0.36924010781835137,-0.19297251763718798,-0.5726018753943491,0.6366002911236385,0.6833280003531182,-0.8141172123298689
SB-002,2010-12-18 23:50:00,10.13,63.16,1012.82,3.78,340.4,0.0,40.52,0.0,3.5,-1.6097102192109771,-1.0095114144633386,-0.09804958568480192,0.8696887957594807,1.5551073604294123,-1.0755257761971484,0.8923506960902956,-0.8141172123298689
SB-002,2010-12-19 02:20:00,9.06,83.57,1011.35,0.21,286.5,40.2,36.38,0.0,3.26,-1.8199924046418523,0.7210335368135995,-0.46717001858879265,-1.6936226156095104,1.0345284779468853,1.8285867936887439,0.21096962494705776,-0.8141172123298689
SB-002,2010-12-19 06:20:00,8.97,89.89,1014.02,3.94,211.8,31.1,37.01,74.0,3.76,-1.8376796912668791,1.2569004693011185,0.20327321668578008,0.9845710999104719,0.31305830129670387,1.1711881771225343,0.31465804881668014,-0.5743559354704908
SB-002,2010-12-19 08:40:00,14.04,88.12,1012.83,1.14,84.9,18.4,31.81,542.4,3.62,-0.841295878057032,1.1068238125759753,-0.09553856233171587,-1.0258692227318742,-0.9125717578319179,0.25371977817848357,-0.5411829101071932,0.943268146704275
SB-002,2010-12-19 09:00:00,12.88,92.06,1016.04,0.81,102.9,11.6,38.56,520.6,3.68,-1.0692653501129337,1.4408927546647128,0.7104999340096173,-1.2628139750432934,-0.7387235224945248,-0.23752314409077172,0.5697644884959123,0.8726357705484044
SB-002,2010-12-19 12:50:00,16.68,76.22,1012.58,5.74,9.5,0.0,37.59,694.9,3.45,-0.3224688037229101,0.09783386058207147,-0.15831414615892403,2.276997021609123,-1.640802699189665,-1.0755257761971484,0.4101172326966515,1.4373707780698852
