test_case_id,node_id,true_label,injection_type,edad_raw_score
3670,SB-010,0,none,0.4612348
3671,SB-007,0,none,0.537927
3672,SB-019,0,none,0.6401046
3673,SB-007,0,none,0.77567416
3674,SB-007,0,none,0.53095156
3675,SB-014,0,none,0.58878547
3676,SB-017,0,none,0.40448987
3677,SB-002,0,none,0.5041179
3678,SB-017,0,none,0.5459575
3679,SB-009,0,none,0.7507523
3680,SB-010,0,none,0.8685608
3681,SB-010,0,none,0.40268546
3682,SB-008,0,none,0.59109104
3683,SB-001,0,none,0.5319555
3684,SB-006,0,none,0.63618505
3685,SB-015,0,none,0.72494274
3686,SB-019,0,none,0.6235011
3687,SB-001,0,none,0.49708214
3688,SB-010,0,none,0.6216224
3689,SB-004,0,none,0.5024821
3690,SB-018,0,none,0.5131839
3691,SB-011,0,none,0.3235351
3692,SB-019,0,none,0.6429147
3693,SB-001,0,none,0.31994948
3694,SB-018,0,none,0.44016093
3695,SB-018,0,none,0.52060354
3696,SB-017,0,none,0.6367007
3697,SB-007,0,none,0.5586527
3698,SB-003,0,none,0.4466619
3699,SB-010,0,none,0.4132103
3700,SB-007,0,none,0.6717389
3701,SB-010,0,none,0.49090418
3702,SB-018,0,none,0.5297796
3703,SB-005,0,none,0.50791013
3704,SB-014,0,none,0.7331624
3705,SB-018,0,none,0.46864897
3706,SB-014,0,none,0.57567334
3707,SB-017,0,none,0.72836363
3708,SB-011,0,none,0.6471143
3709,SB-019,0,none,0.54333717
3710,SB-002,0,none,0.60922503
3711,SB-010,0,none,0.66807276
3712,SB-005,0,none,0.5160721
3713,SB-002,0,none,0.55428356
3714,SB-003,0,none,0.4741289
3715,SB-008,0,none,0.65927476
3716,SB-004,0,none,0.44646886
3717,SB-020,0,none,0.5104504
3718,SB-010,0,none,0.488151
3719,SB-005,0,none,0.554686
3720,SB-011,0,none,0.6503954
3721,SB-018,0,none,0.50630265
3722,SB-015,0,none,0.39388257
3723,SB-005,0,none,0.43275464
3724,SB-006,0,none,0.34481907
3725,SB-012,0,none,0.5313519
3726,SB-015,0,none,0.7200722
3727,SB-006,0,none,0.3982534
3728,SB-015,0,none,0.5541333
3729,SB-012,0,none,0.48210666
3730,SB-009,0,none,0.5113356
3731,SB-010,0,none,0.5801411
3732,SB-007,0,none,0.5252649
3733,SB-014,0,none,0.4630477
3734,SB-003,0,none,0.4996496
3735,SB-012,0,none,0.6071192
3736,SB-016,0,none,0.3583384
3737,SB-013,0,none,0.46331394
3738,SB-002,0,none,0.4909795
3739,SB-008,0,none,0.70230794
3740,SB-002,0,none,0.7691598
3741,SB-014,0,none,0.73314667
3742,SB-014,0,none,0.5163553
3743,SB-011,0,none,0.52960896
3744,SB-002,0,none,0.51308477
3745,SB-017,0,none,0.45436907
3746,SB-012,0,none,0.44768825
3747,SB-002,0,none,0.5787064
3748,SB-018,0,none,0.63254255
3749,SB-009,0,none,0.31143236
3750,SB-008,0,none,0.51337653
3751,SB-004,0,none,0.9045699
3752,SB-020,0,none,0.37787256
3753,SB-018,0,none,0.57054955
3754,SB-005,0,none,0.44345945
3755,SB-015,0,none,0.45739213
3756,SB-004,0,none,0.55197287
3757,SB-003,0,none,0.64247835
3758,SB-007,0,none,0.40161023
3759,SB-016,0,none,0.6247196
3760,SB-017,0,none,0.5242431
3761,SB-017,0,none,0.32357726
3762,SB-010,0,none,0.69714296
3763,SB-015,0,none,0.47983018
3764,SB-014,0,none,0.4712268
3765,SB-020,0,none,0.5352461
3766,SB-007,0,none,0.6122907
3767,SB-008,0,none,0.49811536
3768,SB-013,0,none,0.57830346
3769,SB-010,0,none,0.52829164
3770,SB-002,0,none,0.33567482
3771,SB-001,0,none,0.6709332
3772,SB-018,0,none,0.38892597
3773,SB-019,0,none,0.62071425
3774,SB-007,0,none,0.5210621
3775,SB-016,0,none,0.5698645
3776,SB-019,0,none,0.45673916
3777,SB-006,0,none,0.34534276
3778,SB-009,0,none,0.49108183
3779,SB-013,0,none,0.72051567
3780,SB-017,0,none,0.66641426
3781,SB-006,0,none,0.7993046
3782,SB-001,0,none,0.68928033
3783,SB-012,0,none,0.40505722
3784,SB-014,0,none,0.5965921
3785,SB-014,0,none,0.6263336
3786,SB-010,0,none,0.4868873
3787,SB-020,0,none,0.50808275
3788,SB-014,0,none,0.46017274
3789,SB-006,0,none,0.4428103
3790,SB-004,0,none,0.5665949
3791,SB-005,0,none,0.38768
3792,SB-015,0,none,0.60643154
3793,SB-014,0,none,0.47967732
3794,SB-004,0,none,0.48970777
3795,SB-002,0,none,0.5834857
3796,SB-006,0,none,0.4635306
3797,SB-001,0,none,0.5370889
3798,SB-017,0,none,0.71276206
3799,SB-010,0,none,0.52386034
3800,SB-018,0,none,0.69196135
3801,SB-009,0,none,0.6218429
3802,SB-010,0,none,0.5743434
3803,SB-013,0,none,0.6015817
3804,SB-011,0,none,0.7496214
3805,SB-020,0,none,0.56110084
3806,SB-007,0,none,0.5667087
3807,SB-005,0,none,0.47772315
3808,SB-007,0,none,0.7013762
3809,SB-016,0,none,0.4846552
3810,SB-009,0,none,0.41891888
3811,SB-005,0,none,0.53361887
3812,SB-017,0,none,0.46808895
3813,SB-018,0,none,0.6878512
3814,SB-016,0,none,0.74312747
3815,SB-008,0,none,0.5738435
3816,SB-002,0,none,0.5405418
3817,SB-005,0,none,0.49577466
3818,SB-009,0,none,0.69153374
3819,SB-001,0,none,0.75027037
3820,SB-016,0,none,0.36169505
3821,SB-008,0,none,0.75976914
3822,SB-011,0,none,0.63004744
3823,SB-006,0,none,0.50759965
3824,SB-012,0,none,0.3273355
3825,SB-002,0,none,0.39617085
3826,SB-006,0,none,0.39778978
3827,SB-008,0,none,0.698014
3828,SB-010,0,none,0.5176737
3829,SB-009,0,none,0.6542518
3830,SB-015,0,none,0.6234651
3831,SB-008,0,none,0.43574142
3832,SB-018,0,none,0.55938745
3833,SB-004,0,none,0.5787537
3834,SB-014,0,none,0.49364844
3835,SB-006,0,none,0.5504792
3836,SB-008,0,none,0.49515003
3837,SB-002,0,none,0.44352126
3838,SB-009,0,none,0.38989595
3839,SB-009,0,none,0.55555683
3840,SB-001,0,none,0.38655335
3841,SB-009,0,none,0.47941792
3842,SB-013,0,none,0.4628043
3843,SB-019,0,none,0.4072049
3844,SB-013,0,none,0.5144953
3845,SB-006,0,none,0.40260673
3846,SB-011,0,none,0.6211334
3847,SB-014,0,none,0.5367642
3848,SB-020,0,none,0.52380395
3849,SB-003,0,none,0.6367987
3850,SB-016,0,none,0.37691092
3851,SB-020,0,none,0.56773794
3852,SB-015,0,none,0.7574671
3853,SB-013,0,none,0.5915387
3854,SB-016,0,none,0.6002709
3855,SB-020,0,none,0.6404827
3856,SB-012,0,none,0.44101846
3857,SB-013,0,none,0.688866
3858,SB-003,0,none,0.47577474
3859,SB-010,0,none,0.59429854
3860,SB-011,0,none,0.6104273
3861,SB-009,0,none,0.60509676
3862,SB-006,0,none,0.38418838
3863,SB-009,0,none,0.6462757
3864,SB-009,0,none,0.5627268
3865,SB-019,0,none,0.7422457
3866,SB-017,0,none,0.46355876
3867,SB-002,0,none,0.6819508
3868,SB-012,0,none,0.5600538
3869,SB-004,0,none,0.4206312
3870,SB-010,0,none,0.52634615
3871,SB-010,0,none,0.54975003
3872,SB-016,0,none,0.54045504
3873,SB-010,0,none,0.61993265
3874,SB-002,0,none,0.62015873
3875,SB-001,0,none,0.68380123
3876,SB-012,0,none,0.6123239
3877,SB-018,0,none,0.43720934
3878,SB-013,0,none,0.55701697
3879,SB-009,0,none,0.6759965
3880,SB-006,0,none,0.7332167
3881,SB-012,0,none,0.48427126
3882,SB-002,0,none,0.43180788
3883,SB-002,0,none,0.64375025
3884,SB-002,0,none,0.67830765
3885,SB-018,0,none,0.4133187
3886,SB-013,0,none,0.61164504
3887,SB-001,0,none,0.52327394
3888,SB-002,0,none,0.56644535
3889,SB-003,0,none,0.4154579
3890,SB-003,0,none,0.5745669
3891,SB-018,0,none,0.6224943
3892,SB-015,0,none,0.6152078
3893,SB-019,0,none,0.557207
3894,SB-018,0,none,0.48674566
3895,SB-019,0,none,0.45074865
3896,SB-001,0,none,0.6816316
3897,SB-007,0,none,0.4159522
3898,SB-016,0,none,0.40058944
3899,SB-019,0,none,0.5539609
3900,SB-003,0,none,0.5194091
3901,SB-007,0,none,0.5116655
3902,SB-004,0,none,0.7770588
3903,SB-014,0,none,0.6738607
3904,SB-014,0,none,0.5996032
3905,SB-002,0,none,0.7066671
3906,SB-012,0,none,0.62403905
3907,SB-005,0,none,0.58899826
3908,SB-012,0,none,0.4681619
3909,SB-006,0,none,0.48070014
3910,SB-010,0,none,0.48592573
3911,SB-008,0,none,0.53709376
3912,SB-011,0,none,0.70210874
3913,SB-009,0,none,0.70165694
3914,SB-015,0,none,0.48888955
3915,SB-001,0,none,0.6204555
3916,SB-017,0,none,0.7554071
3917,SB-010,0,none,0.6318061
3918,SB-020,0,none,0.60096264
3919,SB-016,0,none,0.5485181
3920,SB-014,0,none,0.6303315
3921,SB-013,0,none,0.67292756
3922,SB-002,0,none,0.63415915
3923,SB-005,0,none,0.6138018
3924,SB-003,0,none,0.42744443
3925,SB-017,0,none,0.51275903
3926,SB-014,0,none,0.57005185
3927,SB-002,0,none,0.6625714
3928,SB-015,0,none,0.67654437
3929,SB-008,0,none,0.43003482
3930,SB-009,0,none,0.30482787
3931,SB-007,0,none,0.5684778
3932,SB-005,0,none,0.7479926
3933,SB-011,0,none,0.41726002
3934,SB-010,0,none,0.46355656
3935,SB-011,0,none,0.69727665
3936,SB-003,0,none,0.50934446
3937,SB-011,0,none,0.5370734
3938,SB-015,0,none,0.35645726
3939,SB-019,0,none,0.6943561
3940,SB-011,0,none,0.5554037
3941,SB-005,0,none,0.48653764
3942,SB-011,0,none,0.7599356
3943,SB-007,0,none,0.4126736
3944,SB-009,0,none,0.46381864
3945,SB-019,0,none,0.45426667
3946,SB-020,0,none,0.54470307
3947,SB-002,0,none,0.71507543
3948,SB-008,0,none,0.45463878
3949,SB-002,0,none,0.4927471
3950,SB-008,0,none,0.53494596
3951,SB-007,0,none,0.47706336
3952,SB-011,0,none,0.510916
3953,SB-020,0,none,0.49606845
3954,SB-012,0,none,0.76637083
3955,SB-007,0,none,0.66171783
3956,SB-011,0,none,0.47828728
3957,SB-004,0,none,0.6570985
3958,SB-019,0,none,0.67682135
3959,SB-009,0,none,0.6339309
3960,SB-006,0,none,0.4851047
3961,SB-012,0,none,0.5748486
3962,SB-005,0,none,0.6279108
3963,SB-020,0,none,0.6042737
3964,SB-007,0,none,0.48076117
3965,SB-006,0,none,0.3251596
3966,SB-009,0,none,0.4620191
3967,SB-015,0,none,0.590553
3968,SB-014,0,none,0.5763775
3969,SB-018,0,none,0.4365623
3970,SB-003,0,none,0.8255152
3971,SB-010,0,none,0.5527729
3972,SB-015,0,none,0.6391547
3973,SB-016,0,none,0.52163583
3974,SB-015,0,none,0.4632397
3975,SB-011,0,none,0.5752679
3976,SB-019,0,none,0.44842952
3977,SB-010,0,none,0.6845827
3978,SB-001,0,none,0.7136158
3979,SB-003,0,none,0.5693896
3980,SB-015,0,none,0.5660183
3981,SB-015,0,none,0.8225947
3982,SB-006,0,none,0.42661965
3983,SB-003,0,none,0.5517769
3984,SB-008,0,none,0.45342126
3985,SB-020,0,none,0.55166566
3986,SB-009,0,none,0.4962998
3987,SB-014,0,none,0.7913929
3988,SB-007,0,none,0.6304105
3989,SB-006,0,none,0.42444685
3990,SB-003,0,none,0.7080014
3991,SB-001,0,none,0.4813428
3992,SB-015,0,none,0.5103188
3993,SB-010,0,none,0.5811481
3994,SB-020,0,none,0.4708073
3995,SB-009,0,none,0.31876433
3996,SB-018,0,none,0.52337027
3997,SB-008,0,none,0.5270401
3998,SB-016,0,none,0.507372
3999,SB-007,0,none,0.4448745
4000,SB-003,0,none,0.5170664
4001,SB-014,0,none,0.36585027
4002,SB-011,0,none,0.33804047
4003,SB-016,0,none,0.5774066
4004,SB-006,0,none,0.411095
4005,SB-008,0,none,0.62819403
4006,SB-014,0,none,0.6053224
4007,SB-004,0,none,0.7303326
4008,SB-010,0,none,0.50151014
4009,SB-007,0,none,0.51071256
4010,SB-019,0,none,0.7512228
4011,SB-007,0,none,0.584553
4012,SB-013,0,none,0.64486057
4013,SB-007,0,none,0.62502825
4014,SB-010,0,none,0.47657654
4015,SB-002,0,none,0.5978107
4016,SB-005,0,none,0.734344
4017,SB-017,0,none,0.55232126
4018,SB-016,0,none,0.3890147
4019,SB-002,0,none,0.6195198
4020,SB-014,0,none,0.6554566
4021,SB-009,0,none,0.32224306
4022,SB-004,0,none,0.65889215
4023,SB-017,0,none,0.64723957
4024,SB-018,0,none,0.66667306
4025,SB-017,0,none,0.656495
4026,SB-005,0,none,0.38877457
4027,SB-006,0,none,0.54176575
4028,SB-010,0,none,0.5976129
4029,SB-015,0,none,0.4088027
4030,SB-003,0,none,0.605895
4031,SB-004,0,none,0.5355921
4032,SB-012,0,none,0.5102487
4033,SB-010,0,none,0.5491607
4034,SB-006,0,none,0.60139424
4035,SB-010,0,none,0.6003596
4036,SB-010,0,none,0.58184755
4037,SB-016,0,none,0.59610534
4038,SB-002,0,none,0.66246873
4039,SB-009,0,none,0.59454584
4040,SB-017,0,none,0.6667258
4041,SB-003,0,none,0.47836605
4042,SB-008,0,none,0.4049712
4043,SB-009,0,none,0.4625269
4044,SB-014,0,none,0.6073254
4045,SB-014,0,none,0.51009876
4046,SB-018,0,none,0.35364982
4047,SB-001,0,none,0.5324343
4048,SB-016,0,none,0.4422864
4049,SB-011,0,none,0.5895116
4050,SB-010,0,none,0.6430896
4051,SB-017,0,none,0.7770775
4052,SB-006,0,none,0.57198054
4053,SB-016,0,none,0.8393236
4054,SB-019,0,none,0.58369493
4055,SB-006,0,none,0.48956394
4056,SB-020,0,none,0.5815343
4057,SB-001,0,none,0.59106296
4058,SB-004,0,none,0.63185644
4059,SB-010,0,none,0.5641387
4060,SB-007,0,none,0.50201064
4061,SB-010,0,none,0.50650597
4062,SB-012,0,none,0.46771634
4063,SB-003,0,none,0.5802638
4064,SB-005,0,none,0.4164166
4065,SB-016,0,none,0.3998086
4066,SB-011,0,none,0.8136314
4067,SB-019,0,none,0.41633153
4068,SB-002,0,none,0.6544344
4069,SB-017,0,none,0.50997823
4070,SB-010,0,none,0.6955236
4071,SB-006,0,none,0.6332821
4072,SB-001,0,none,0.59963167
4073,SB-011,0,none,0.85168976
4074,SB-018,0,none,0.70563066
4075,SB-017,0,none,0.6214301
4076,SB-019,0,none,0.6110636
4077,SB-013,0,none,0.80125827
4078,SB-019,0,none,0.62793684
4079,SB-007,0,none,0.40628198
4080,SB-002,0,none,0.63472354
4081,SB-015,0,none,0.40107593
4082,SB-010,0,none,0.47826707
4083,SB-001,0,none,0.34714496
4084,SB-005,0,none,0.39980274
4085,SB-012,0,none,0.6954006
4086,SB-020,0,none,0.59641844
4087,SB-015,0,none,0.5356985
4088,SB-010,0,none,0.4563137
4089,SB-008,0,none,0.63548654
4090,SB-013,0,none,0.63761634
4091,SB-007,0,none,0.465454
4092,SB-017,0,none,0.43199977
4093,SB-006,0,none,0.5108437
4094,SB-005,0,none,0.6852616
4095,SB-009,0,none,0.38896486
4096,SB-012,0,none,0.52262247
4097,SB-001,0,none,0.42659506
4098,SB-004,0,none,0.5159546
4099,SB-008,0,none,0.63351727
4100,SB-017,0,none,0.84342164
4101,SB-014,0,none,0.46600878
4102,SB-013,0,none,0.47226062
4103,SB-018,0,none,0.44475648
4104,SB-004,0,none,0.5797657
4105,SB-013,0,none,0.46061474
4106,SB-018,0,none,0.54600376
4107,SB-008,0,none,0.6711696
4108,SB-005,0,none,0.64711267
4109,SB-015,0,none,0.47619504
4110,SB-010,0,none,0.61702716
4111,SB-014,0,none,0.4085731
4112,SB-008,0,none,0.59970564
4113,SB-017,0,none,0.69548076
4114,SB-012,0,none,0.51756597
4115,SB-005,0,none,0.87746286
4116,SB-005,0,none,0.567114
4117,SB-013,0,none,0.392531
4118,SB-010,0,none,0.50510013
4119,SB-008,0,none,0.54872394
4120,SB-007,0,none,0.6244262
4121,SB-008,0,none,0.7248838
4122,SB-007,0,none,0.4455508
4123,SB-008,0,none,0.32298782
4124,SB-008,0,none,0.29592666
4125,SB-015,0,none,0.3874898
4126,SB-004,0,none,0.65044355
4127,SB-013,0,none,0.6507826
4128,SB-019,0,none,0.56258786
4129,SB-016,0,none,0.5191669
4130,SB-014,0,none,0.5078465
4131,SB-017,0,none,0.42713645
4132,SB-020,0,none,0.60035545
4133,SB-011,0,none,0.5092617
4134,SB-001,0,none,0.41029164
4135,SB-015,0,none,0.68318945
4136,SB-006,0,none,0.531091
4137,SB-013,0,none,0.48532045
4138,SB-014,0,none,0.6461988
4139,SB-004,0,none,0.7093774
4140,SB-015,0,none,0.4546151
4141,SB-009,0,none,0.6150726
4142,SB-011,0,none,0.5476863
4143,SB-010,0,none,0.41766354
4144,SB-014,0,none,0.76891595
4145,SB-011,0,none,0.45055923
4146,SB-014,0,none,0.52067536
4147,SB-003,0,none,0.53093415
4148,SB-014,0,none,0.5511801
4149,SB-009,0,none,0.5755014
4150,SB-001,0,none,0.5670841
4151,SB-014,0,none,0.60270035
4152,SB-006,0,none,0.76736355
4153,SB-006,0,none,0.33099917
4154,SB-002,0,none,0.49136508
4155,SB-017,0,none,0.44597912
4156,SB-002,0,none,0.65444005
4157,SB-013,0,none,0.7674642
4158,SB-018,0,none,0.74697655
4159,SB-016,0,none,0.7547002
4160,SB-008,0,none,0.691469
4161,SB-020,0,none,0.42202857
4162,SB-003,0,none,0.42325944
4163,SB-017,0,none,0.6552429
4164,SB-017,0,none,0.5439792
4165,SB-010,0,none,0.5917134
4166,SB-005,0,none,0.5564151
4167,SB-014,0,none,0.45006198
4168,SB-004,0,none,0.49808657
4169,SB-019,0,none,0.6985744
4170,SB-012,0,none,0.74780124
4171,SB-006,0,none,0.5366728
4172,SB-008,0,none,0.42573664
4173,SB-002,0,none,0.4654209
4174,SB-012,0,none,0.33844602
4175,SB-013,0,none,0.32082477
4176,SB-004,0,none,0.5648352
4177,SB-016,0,none,0.4201779
4178,SB-003,0,none,0.5709818
4179,SB-008,0,none,0.8350606
4180,SB-013,0,none,0.55075336
4181,SB-011,0,none,0.6125616
4182,SB-010,0,none,0.5995664
4183,SB-010,0,none,0.45876178
4184,SB-005,0,none,0.48924384
4185,SB-003,0,none,0.6913588
4186,SB-018,0,none,0.46250692
4187,SB-008,0,none,0.58461803
4188,SB-010,0,none,0.4742641
4189,SB-001,0,none,0.46188468
4190,SB-011,0,none,0.72100824
4191,SB-012,0,none,0.5946378
4192,SB-012,0,none,0.73248905
4193,SB-020,0,none,0.44050592
4194,SB-003,0,none,0.488845
4195,SB-007,0,none,0.730119
4196,SB-004,0,none,0.5440159
4197,SB-011,0,none,0.59188694
4198,SB-008,0,none,0.59389055
4199,SB-019,0,none,0.46580985
4200,SB-007,0,none,0.46255624
4201,SB-002,0,none,0.763257
4202,SB-014,0,none,0.816684
4203,SB-017,0,none,0.45330432
4204,SB-001,0,none,0.5901226
4205,SB-012,0,none,0.5516074
4206,SB-018,0,none,0.47953865
4207,SB-011,0,none,0.83058
4208,SB-004,0,none,0.45670936
4209,SB-015,0,none,0.63099587
4210,SB-020,0,none,0.53397137
4211,SB-005,0,none,0.5172276
4212,SB-014,0,none,0.72998995
4213,SB-014,0,none,0.6184729
4214,SB-014,0,none,0.40283012
4215,SB-007,0,none,0.62100655
4216,SB-016,0,none,0.6232911
4217,SB-017,0,none,0.7264025
4218,SB-001,0,none,0.52124786
4219,SB-009,0,none,0.6903281
4220,SB-002,0,none,0.6386559
4221,SB-010,0,none,0.65200335
4222,SB-005,0,none,0.3873321
4223,SB-011,0,none,0.58459675
4224,SB-018,0,none,0.6109757
4225,SB-013,0,none,0.39139986
4226,SB-006,0,none,0.5759127
4227,SB-012,0,none,0.5526279
4228,SB-005,0,none,0.50706416
4229,SB-019,0,none,0.64937115
4230,SB-013,0,none,0.77639407
4231,SB-015,0,none,0.48633707
4232,SB-002,0,none,0.6124512
4233,SB-011,0,none,0.5379518
4234,SB-013,0,none,0.45784643
4235,SB-011,0,none,0.7307765
4236,SB-001,0,none,0.46733636
4237,SB-019,0,none,0.42683095
4238,SB-019,0,none,0.5541239
4239,SB-008,0,none,0.43708822
4240,SB-003,0,none,0.31847224
4241,SB-005,0,none,0.53775716
4242,SB-013,0,none,0.445581
4243,SB-004,0,none,0.5183987
4244,SB-019,0,none,0.6103383
4245,SB-007,0,none,0.6011787
4246,SB-010,0,none,0.6370981
4247,SB-008,0,none,0.5787819
4248,SB-006,0,none,1.0420241
4249,SB-017,0,none,0.68450546
4250,SB-008,0,none,0.50212973
4251,SB-018,0,none,0.5586992
4252,SB-007,0,none,0.49879524
4253,SB-020,0,none,0.6120738
4254,SB-001,0,none,0.51751924
4255,SB-002,0,none,0.6098232
4256,SB-001,0,none,0.51830643
4257,SB-003,0,none,0.5098628
4258,SB-008,0,none,0.60363275
4259,SB-003,0,none,0.6139743
4260,SB-007,0,none,0.54060525
4261,SB-004,0,none,0.5987634
4262,SB-005,0,none,0.7799028
4263,SB-001,0,none,0.66574425
4264,SB-013,0,none,0.31803766
4265,SB-015,0,none,0.38131207
4266,SB-010,0,none,0.40628427
4267,SB-017,0,none,0.7177476
4268,SB-008,0,none,0.7881617
4269,SB-011,0,none,0.5497713
4270,SB-005,0,none,0.5398471
4271,SB-005,0,none,0.7121594
4272,SB-006,0,none,0.41047966
4273,SB-013,0,none,0.5505143
4274,SB-002,0,none,0.5608067
4275,SB-008,0,none,0.41365594
4276,SB-019,0,none,0.4110551
4277,SB-015,0,none,0.43482536
4278,SB-005,0,none,0.42479795
4279,SB-011,0,none,0.5698972
4280,SB-010,0,none,0.7255079
4281,SB-004,0,none,0.41866302
4282,SB-016,0,none,0.7691624
4283,SB-003,0,none,0.42873305
4284,SB-012,0,none,0.51334614
4285,SB-020,0,none,0.47654256
4286,SB-015,0,none,0.6045808
4287,SB-012,0,none,0.60675323
4288,SB-018,0,none,0.53128475
4289,SB-001,0,none,0.63169336
4290,SB-016,0,none,0.49969992
4291,SB-013,0,none,0.5640581
4292,SB-008,0,none,0.6197619
4293,SB-006,0,none,0.48700315
4294,SB-001,0,none,0.5142912
4295,SB-005,0,none,0.6017312
4296,SB-002,0,none,0.46712124
4297,SB-003,0,none,0.5148806
4298,SB-011,0,none,0.55920416
4299,SB-008,0,none,0.6466957
4300,SB-011,0,none,0.5670378
4301,SB-011,0,none,0.42650625
4302,SB-010,0,none,0.37166712
4303,SB-008,0,none,0.8362292
4304,SB-004,0,none,0.70521784
4305,SB-014,0,none,0.5198064
4306,SB-007,0,none,0.54759777
4307,SB-017,0,none,0.5767034
4308,SB-013,0,none,0.5641509
4309,SB-020,0,none,0.55971646
4310,SB-002,0,none,0.46621877
4311,SB-003,0,none,0.4462715
4312,SB-004,0,none,0.7012233
4313,SB-011,0,none,0.6142724
4314,SB-012,0,none,0.4311348
4315,SB-013,0,none,0.48741984
4316,SB-009,0,none,0.6429738
4317,SB-007,0,none,0.46178794
4318,SB-001,0,none,0.66994005
4319,SB-020,0,none,0.38612425
4320,SB-001,0,none,0.59460634
4321,SB-014,0,none,0.84975135
4322,SB-002,0,none,0.5366863
4323,SB-013,0,none,0.45339033
4324,SB-009,0,none,0.5445333
4325,SB-007,0,none,0.6333816
4326,SB-005,0,none,0.548214
4327,SB-018,0,none,0.53032255
4328,SB-015,0,none,0.6130307
4329,SB-010,0,none,0.5219738
4330,SB-007,0,none,0.88386536
4331,SB-016,0,none,0.5261176
4332,SB-019,0,none,0.41758144
4333,SB-005,0,none,0.5876431
4334,SB-017,0,none,0.35889214
4335,SB-001,0,none,0.53284776
4336,SB-019,0,none,0.29163837
4337,SB-007,0,none,0.4577074
4338,SB-002,0,none,0.4114069
4339,SB-001,0,none,0.6275552
4340,SB-019,0,none,0.71159166
4341,SB-013,0,none,0.7116253
4342,SB-017,0,none,0.45382974
4343,SB-017,0,none,0.46063986
4344,SB-006,0,none,0.50383747
4345,SB-004,0,none,0.7054993
4346,SB-012,0,none,0.52885693
4347,SB-019,0,none,0.6162295
4348,SB-016,0,none,0.6360927
4349,SB-006,0,none,0.3320409
4350,SB-017,0,none,0.85564774
4351,SB-005,0,none,0.41305888
4352,SB-008,0,none,0.8839116
4353,SB-017,0,none,0.6482022
4354,SB-006,0,none,0.71897733
4355,SB-008,0,none,0.61544544
4356,SB-007,0,none,0.6333544
4357,SB-004,0,none,0.42996442
4358,SB-007,0,none,0.509874
4359,SB-016,0,none,0.39130872
4360,SB-004,0,none,0.80014676
4361,SB-008,0,none,0.55663216
4362,SB-007,0,none,0.49808395
4363,SB-003,0,none,0.5326487
4364,SB-011,0,none,0.6902254
4365,SB-010,0,none,0.60570985
4366,SB-010,0,none,0.48666975
4367,SB-001,0,none,0.43895698
4368,SB-005,0,none,0.43254542
4369,SB-013,0,none,0.64625835
4370,SB-004,0,none,0.6739677
4371,SB-003,0,none,0.5833019
4372,SB-020,0,none,0.5536366
4373,SB-012,0,none,0.62070274
4374,SB-002,0,none,0.5235814
4375,SB-001,0,none,0.43734705
4376,SB-003,0,none,0.395279
4377,SB-001,0,none,0.67877835
4378,SB-003,0,none,0.52697533
4379,SB-002,0,none,0.5455618
4380,SB-009,0,none,0.6002023
4381,SB-018,0,none,0.66985416
4382,SB-007,0,none,0.6046761
4383,SB-009,0,none,0.43364486
4384,SB-016,0,none,0.52853155
4385,SB-014,0,none,0.56737185
4386,SB-010,0,none,0.44565195
4387,SB-015,0,none,0.6428839
4388,SB-005,0,none,0.59992576
4389,SB-008,0,none,0.72579896
4390,SB-008,0,none,0.48955002
4391,SB-014,0,none,0.6041751
4392,SB-001,0,none,0.41597039
4393,SB-001,0,none,0.6360435
4394,SB-005,0,none,0.607739
4395,SB-014,0,none,0.5297607
4396,SB-012,0,none,0.6725173
4397,SB-005,0,none,0.70420474
4398,SB-019,0,none,0.54842216
4399,SB-004,0,none,0.5590534
4400,SB-013,0,none,0.48392084
4401,SB-014,0,none,0.6856711
4402,SB-015,0,none,0.50169307
4403,SB-019,0,none,0.5139766
4404,SB-010,0,none,0.8391874
4405,SB-017,0,none,0.5682421
4406,SB-006,0,none,0.54381573
4407,SB-013,0,none,0.5321795
4408,SB-014,0,none,0.69361997
4409,SB-007,0,none,0.4977106
4410,SB-017,0,none,0.44249347
4411,SB-017,0,none,0.49989003
4412,SB-010,0,none,0.6085506
4413,SB-020,0,none,0.5489408
4414,SB-012,0,none,0.7282715
4415,SB-007,0,none,0.49350628
4416,SB-003,0,none,0.42082134
4417,SB-011,0,none,0.7396744
4418,SB-017,0,none,0.55533195
4419,SB-012,0,none,0.5612393
4420,SB-012,0,none,0.45144317
4421,SB-012,0,none,0.5155301
4422,SB-018,0,none,0.5951851
4423,SB-019,0,none,0.26667118
4424,SB-012,0,none,0.5456523
4425,SB-015,0,none,0.6551565
4426,SB-019,0,none,0.530442
4427,SB-010,0,none,0.72146237
4428,SB-015,0,none,0.53011715
4429,SB-011,0,none,0.5745301
4430,SB-004,0,none,0.48791376
4431,SB-011,0,none,0.5882147
4432,SB-011,0,none,0.6342614
4433,SB-006,0,none,0.4141398
4434,SB-015,0,none,0.6526042
4435,SB-002,0,none,0.6727575
4436,SB-007,0,none,0.52323097
4437,SB-012,0,none,0.58475363
4438,SB-005,0,none,0.44004375
4439,SB-013,0,none,0.44992575
4440,SB-006,0,none,0.6719711
4441,SB-008,0,none,0.69422483
4442,SB-003,0,none,0.6136101
4443,SB-008,0,none,0.63770664
4444,SB-013,0,none,0.452088
4445,SB-014,0,none,0.47435474
4446,SB-006,0,none,0.5215684
4447,SB-015,0,none,0.5955016
